K = 1,P = 1,uniform,Micro = 0.5,Macro = 0.3333333333333333,Precision = 0.25,Recall = 0.5
K = 1,P = 1,distance,Micro = 0.5,Macro = 0.3333333333333333,Precision = 0.25,Recall = 0.5
K = 1,P = 2,uniform,Micro = 0.5,Macro = 0.3333333333333333,Precision = 0.25,Recall = 0.5
K = 1,P = 2,distance,Micro = 0.5,Macro = 0.3333333333333333,Precision = 0.25,Recall = 0.5
K = 2,P = 1,uniform,Micro = 0.5,Macro = 0.3333333333333333,Precision = 0.25,Recall = 0.5
K = 2,P = 1,distance,Micro = 0.5,Macro = 0.3333333333333333,Precision = 0.25,Recall = 0.5
K = 2,P = 2,uniform,Micro = 0.5,Macro = 0.3333333333333333,Precision = 0.25,Recall = 0.5
K = 2,P = 2,distance,Micro = 0.5,Macro = 0.3333333333333333,Precision = 0.25,Recall = 0.5
Combinacion optima:
K = 1,P = 1,uniform,Micro = 0.5,Macro = 0.3333333333333333,Precision = 0.25,Recall = 0.5
